timestamp,markets_fetched,snapshots_saved,orderbooks_success,wss_hits,rest_fallbacks,rest_missing,rest_unhealthy,rest_very_old,rest_reconcile,rest_seed,wss_healthy,wss_cache_used,wss_cache_quiet,wss_fresh,reconciled_count,reconcile_ok,reconcile_healed,drift_count,drift_max_mid_bps,error
2026-01-01T21:46:32.421060+00:00,200,200,172,172,0,28,0,0,0,0,True,172,0,344,0,0,0,0,0.0,
2026-01-01T21:47:38.198395+00:00,200,200,172,172,0,23,0,0,0,0,True,177,0,354,0,0,0,0,0.0,
2026-01-01T21:48:44.835960+00:00,200,200,172,172,0,21,0,0,0,0,True,179,123,235,0,0,0,0,0.0,
2026-01-01T21:49:49.970777+00:00,200,200,173,172,1,18,0,0,0,0,True,182,125,127,0,0,0,0,0.0,
2026-01-01T21:50:55.070609+00:00,200,200,175,174,1,15,0,0,0,0,True,185,130,124,0,0,0,0,0.0,
2026-01-01T21:51:59.769976+00:00,200,200,175,174,1,15,0,0,10,0,True,185,126,126,10,10,0,0,0.0,
2026-01-01T21:53:05.572077+00:00,200,200,173,172,1,15,0,0,10,0,True,185,109,160,10,10,0,0,0.0,
2026-01-01T21:54:11.358388+00:00,200,200,173,172,1,15,0,0,10,0,True,185,120,145,10,10,0,0,0.0,
2026-01-01T21:55:17.526303+00:00,200,200,173,172,1,15,0,0,10,0,True,185,133,128,10,10,0,0,0.0,
2026-01-01T21:56:23.992789+00:00,200,200,171,170,1,15,0,0,10,0,True,185,128,124,10,10,0,0,0.0,
2026-01-01T21:57:30.984192+00:00,200,200,171,170,1,15,0,0,10,0,True,185,120,140,10,10,0,0,0.0,
2026-01-01T21:58:37.203071+00:00,200,200,171,170,1,15,0,0,10,0,True,185,115,152,10,10,0,0,0.0,
2026-01-01T21:59:43.906424+00:00,200,200,171,170,1,15,0,0,10,0,True,185,126,126,10,10,0,0,0.0,
2026-01-01T22:00:49.581993+00:00,200,200,171,170,1,15,0,0,10,0,True,185,129,128,10,9,1,1,108.11,
2026-01-01T22:01:55.232895+00:00,200,200,170,170,0,12,0,0,10,0,True,188,136,120,10,10,0,0,0.0,
2026-01-01T22:03:01.615821+00:00,200,200,170,170,0,12,0,0,10,0,True,188,138,114,10,10,0,0,0.0,
2026-01-01T22:04:07.376941+00:00,200,200,170,170,0,12,0,0,10,0,True,188,130,129,10,10,0,0,0.0,
2026-01-01T22:05:12.655768+00:00,200,200,170,170,0,12,0,0,10,0,True,188,126,134,10,10,0,0,0.0,
2026-01-01T22:06:17.943415+00:00,200,200,169,169,0,12,0,0,10,0,True,188,120,150,10,9,1,1,394.74,
2026-01-01T22:07:23.972884+00:00,200,200,169,169,0,10,0,0,10,0,True,190,129,139,10,9,1,1,129.87,
2026-01-01T22:08:28.972488+00:00,200,200,169,169,0,10,0,0,10,0,True,190,144,115,10,10,0,0,0.0,
2026-01-01T22:09:34.455596+00:00,200,200,169,169,0,10,0,0,10,0,True,190,139,114,10,10,0,0,0.0,
2026-01-01T22:10:40.205151+00:00,200,200,168,168,0,9,0,0,10,0,True,191,139,115,10,10,0,0,0.0,
2026-01-01T22:11:44.987498+00:00,200,200,168,168,0,9,0,0,10,0,True,191,129,133,10,10,0,0,0.0,
2026-01-01T22:12:51.364912+00:00,200,200,168,168,0,9,0,0,10,0,True,191,134,133,10,10,0,0,0.0,
2026-01-01T22:13:58.123498+00:00,200,200,168,168,0,9,0,0,10,0,True,191,143,112,10,10,0,0,0.0,
2026-01-01T22:15:04.482992+00:00,200,200,168,168,0,9,0,0,10,0,True,191,128,134,10,10,0,0,0.0,
